,lfc,abs_lfc,A_scores,B_scores,max_alleles,jsd
1569,-0.043208008756315426,0.043208008756315426,18.91040688380599,18.11072656325996,18.91040688380599,0.009917920915267425
1570,0.08926985060002313,0.08926985060002313,399.16433149576187,436.43656623363495,436.43656623363495,0.021518961203838022
1571,0.09325458478611579,0.09325458478611579,31.94029178097844,35.06217320263386,35.06217320263386,0.020250718446190252
1572,-0.04704549998572576,0.04704549998572576,17.010034076869488,16.228320740163326,17.010034076869488,0.010910444985504954
1573,-0.027614745846697722,0.027614745846697722,17.118439991027117,16.652185993269086,17.118439991027117,0.013250859284990679
1574,-0.004266008998532181,0.004266008998532181,19.63833336904645,19.554734505712986,19.63833336904645,0.00855050500624591
1575,0.08666391819806382,0.08666391819806382,32.810923624783754,35.78130017593503,35.78130017593503,0.011531957915235532
1576,0.013096328301921248,0.013096328301921248,29.59176791831851,29.981860239058733,29.981860239058733,0.01203726014589547
1577,0.4024415492245865,0.4024415492245865,164.64685155451298,246.22467590868473,246.22467590868473,0.13149036751938667
1578,-0.0091174758185398,0.0091174758185398,17.925864081829786,17.763168264180422,17.925864081829786,0.01023905109456983
1579,-0.0004610102157513209,0.0004610102157513209,17.982590965926647,17.974302718415856,17.982590965926647,0.00945054581871113
1580,0.023486166237507905,0.023486166237507905,21.016527170315385,21.515966825187206,21.515966825187206,0.01292007835629334
1581,-0.0012402857036479993,0.0012402857036479993,28.433789160102606,28.398544998839498,28.433789160102606,0.008330853418873154
1582,-0.005080251755801028,0.005080251755801028,16.250113615766168,16.16776829212904,16.250113615766168,0.0080865684330215
1583,-0.008864868150519078,0.008864868150519078,18.992588128894567,18.82496541365981,18.992588128894567,0.016035404726117503
1584,-0.0029916414469134617,0.0029916414469134617,44.38963260129094,44.25703318044543,44.38963260129094,0.012570140048539862
1585,-0.14228597843275972,0.14228597843275972,28.646929569542408,24.847578139975667,28.646929569542408,0.014568898703514502
1586,-0.08333407141027047,0.08333407141027047,36.05639456957579,33.17345995083451,36.05639456957579,0.01622604519277049
1587,0.010848334692736805,0.010848334692736805,18.765839468687773,18.97052582167089,18.97052582167089,0.009740307892743183
1588,-0.05326769470441957,0.05326769470441957,45.38683162257075,43.03244284167886,45.38683162257075,0.01915901538920954
1589,0.03653199009526633,0.03653199009526633,34.89282650128007,36.191100779920816,36.191100779920816,0.011271529314974134
1590,0.003947283188081644,0.003947283188081644,52.13722999766469,52.34343712031841,52.34343712031841,0.010233523910383747
1591,-0.05079377577156036,0.05079377577156036,58.32564177364111,55.437044605612755,58.32564177364111,0.012093526521177808
1592,-0.022662146584235758,0.022662146584235758,151.07549721375108,147.690304890275,151.07549721375108,0.01614200495540629
1593,0.008213665287197315,0.008213665287197315,72.25057295709848,72.84645883366466,72.84645883366466,0.00945800934369612
1594,-0.36713581200652384,0.36713581200652384,48.86637408286333,33.85049766674638,48.86637408286333,0.033336288226803484
1595,0.09975848663378695,0.09975848663378695,19.889958258718252,21.97649517096579,21.97649517096579,0.012902948330271174
1596,-0.016132412479658444,0.016132412479658444,100.5947552472353,98.98493918403983,100.5947552472353,0.010093778348888825
1597,0.006436929189663602,0.006436929189663602,15.756805267184973,15.858557842671871,15.858557842671871,0.007986183293233494
1598,-0.025387190257322147,0.025387190257322147,21.23006948456168,20.697881631553173,21.23006948456168,0.013250323359124514
1599,0.035420062229707956,0.035420062229707956,19.391226356849074,20.090373627841473,20.090373627841473,0.006146626805987739
1600,-0.03877749884428675,0.03877749884428675,26.798079308122396,25.77880695462227,26.798079308122396,0.01980249657658861
1601,0.024144246711460517,0.024144246711460517,11.979100111871958,12.271846307441592,12.271846307441592,0.007821223484821302
1602,-0.12873849563683828,0.12873849563683828,18.552669569849968,16.311578534543514,18.552669569849968,0.015181103359822009
1603,-0.09857567885490431,0.09857567885490431,86.47746098041534,78.35957226157188,86.47746098041534,0.013732869889942052
1604,-0.0018827336715422664,0.0018827336715422664,17.11497201025486,17.082779390737414,17.11497201025486,0.007177326294593433
1605,-0.1867968133453981,0.1867968133453981,49.433162461966276,41.01035888493061,49.433162461966276,0.031168402744928582
1606,-0.031427026188434196,0.031427026188434196,30.360401837155223,29.42110170610249,30.360401837155223,0.008904967722898857
1607,-0.024759862192227693,0.024759862192227693,20.736834166571498,20.2296972386539,20.736834166571498,0.009861204193025526
1608,-0.035824392762218174,0.035824392762218174,18.22881642356515,17.587339017540216,18.22881642356515,0.009976757100312626
1609,0.008217608633988613,0.008217608633988613,16.45847580768168,16.59428235888481,16.59428235888481,0.008295302827142885
1610,0.0107172063006684,0.0107172063006684,21.537721160799265,21.76978668756783,21.76978668756783,0.009220728540658214
1611,0.01995162060338328,0.01995162060338328,15.439165107905865,15.750294923782349,15.750294923782349,0.006348756548079576
1612,0.051160839413135734,0.051160839413135734,14.948404107242823,15.73307815566659,15.73307815566659,0.015661173536843927
1613,-0.040194662900108265,0.040194662900108265,32.719371343031526,31.43030753172934,32.719371343031526,0.013123206189166911
1614,0.004510744370480778,0.004510744370480778,13.201598729938269,13.261282274499536,13.261282274499536,0.007060302872616388
1615,0.01939280718772648,0.01939280718772648,289.1490554213524,294.811192214489,294.811192214489,0.012885631782691897
1616,0.1393558777336595,0.1393558777336595,33.5452425070107,38.56136729568243,38.56136729568243,0.020849504208132016
1617,-0.02324098783132148,0.02324098783132148,18.47991942241788,18.055380303412676,18.47991942241788,0.010740147201807264
1618,-0.017427022321427354,0.017427022321427354,16.94635772332549,16.653591599315405,16.94635772332549,0.014481515322276838
1619,-0.054619782497700435,0.054619782497700435,22.86428002640605,21.648931201547384,22.86428002640605,0.01256069464634423
1620,0.0025984612266193047,0.0025984612266193047,43.94439138844609,44.05872767046094,44.05872767046094,0.011385117208811387
1621,0.14517379683349685,0.14517379683349685,18.690795762464404,21.61105510778725,21.61105510778725,0.018790717047133306
1622,0.07817178103996825,0.07817178103996825,119.9308615475893,129.68224693089724,129.68224693089724,0.01807784349965024
1623,-0.041671945930687064,0.041671945930687064,19.127282794564962,18.34659114293754,19.127282794564962,0.011718484259612343
1624,-0.0106335663902186,0.0106335663902186,19.97302364744246,19.761764384806156,19.97302364744246,0.01034873865405879
1625,0.0034268232885024783,0.0034268232885024783,41.72825647890568,41.87149713002145,41.87149713002145,0.011055964077747999
1626,-0.025602492599242924,0.025602492599242924,26.21926853992045,25.55651024542749,26.21926853992045,0.013657675334415989
1627,-0.03898197612387674,0.03898197612387674,40.783081229776144,39.22386425361037,40.783081229776144,0.011358002148037543
1628,0.0033101131862444426,0.0033101131862444426,22.488277480006218,22.562839560210705,22.562839560210705,0.012071072902075694
1629,0.023527648766110184,0.023527648766110184,37.3610438965261,38.250483598560095,38.250483598560095,0.014572086134393016
